"","mean","var","max","min","station"
"1","0.21207160946149","0.000978487680509205","0.262589285714286","0.178315792500575","AJM"
"2","0.281422969489552","0.00568661784755623","0.418716009391067","0.212596006144393","ATI"
"3","0.294788237969248","0.00431575751383599","0.42355874412326","0.225517676767677","BJU"
"4","0.343973036303657","0.00851411665902182","0.532277265745008","0.254268736357022","CAM"
"5","0.258628047500235","0.00613372674190054","0.387827431481931","0.145445134575569","CCA"
"6","0.228919158400614","0.0030661952689117","0.310907189945697","0.158471450365043","CUA"
"7","0.347611077269417","0.00822630145097527","0.513244270721782","0.23338336783989","FAC"
"8","0.327135758233649","0.00396006016650761","0.424356993581131","0.224279487420792","HGM"
"9","0.14283986807297","0.00033423235269027","0.161887559888501","0.118314201607551","INN"
"10","0.366419029528936","0.00993296846214804","0.576665922104765","0.259144880481837","IZT"
"11","0.370685677383961","0.0107689733689943","0.55536041503058","0.256548246439551","LLA"
"12","0.524832784222195","0.0179478724060435","0.699696937245663","0.38082729468599","LPR"
"13","0.394865012702815","0.00939704330535397","0.582083306091315","0.299501092707614","MER"
"14","0.335265305700181","0.00470675364013336","0.45847197574682","0.243861283643892","MGH"
"15","0.266178519681908","0.00622423610532835","0.404008199847445","0.18189330079858","MON"
"16","0.135644093844816","0.00059004518756784","0.165309912008282","0.100193654046841","MPA"
"17","0.344269182779463","0.00993353416282832","0.536197655780405","0.188954765041722","NEZ"
"18","0.232442806859947","0.00222929710108784","0.310123444771121","0.156930297962907","PED"
"19","0.368277891541893","0.00891353167438703","0.528396789659984","0.278715415019763","SAG"
"20","0.222473563910727","0.000966324106019743","0.288387486573577","0.188724214382109","SFE"
"21","0.293016983892949","0.00379563603872724","0.40486152852913","0.218931205670336","TAH"
"22","0.358941133648028","0.00586430538211806","0.526033014396674","0.267868069933287","TLA"
"23","0.42458264845811","0.0110947279690343","0.54604242181381","0.358341812558877","TLI"
"24","0.305606356747791","0.00340991162550268","0.443991189153007","0.217673726321705","UAX"
"25","0.31349557137686","0.00406056598532412","0.400864852661389","0.218721014492754","UIZ"
"26","0.312866976392881","0.0084226113333873","0.492309523809524","0.201735643990624","VIF"
"27","0.618882359486623","0.00591280517582946","0.675226635216116","0.531281296676034","XAL"
"28","0.263690144110257","0.00295410375827181","0.350788581273273","0.197706772695903","FAR"
"29","0.399739687104055","0.010931932869255","0.599220878282663","0.308566252587992","SAC"
