"","mean","var","max","min","station"
"1","15.679615288833","0.994785435355533","16.7225","14.5585606060606","CES"
"2","14.6684599726164","1.2036360706588","15.9375747863248","12.8478888888889","CUA"
"3","15.920985324988","2.6660142137718","18.040358868185","13.5415656565657","FAC"
"4","16.143818923726","0.75021672511189","17.6119224857268","15.2713095238095","MER"
"5","16.0728855170174","3.36222578926119","18.4876040908723","13.0629218758039","MON"
"6","15.1027191558442",NA,"15.1027191558442","15.1027191558442","PED"
"7","16.425319996012","2.33382730943326","18.4721031746032","14.3333333333333","PLA"
"8","14.7853882066932","7.76722873850248","17.5245706286467","12.2997529644269","SAG"
"9","15.1209086836103","0.113688918461021","15.3593294445153","14.8824879227053","TAC"
"10","14.3035987917578","0.104735749981545","14.6711180124224","14.0612476563292","TAH"
"11","16.7587778804203","2.38371491473951","18.9768188707844","14.1973726132965","TLA"
"12","14.5575653016833","4.26316433752752","17.0633739569609","11.9948924731183","TPN"
"13","16.9349732257901","3.97539956602249","19.3908602150538","14.1896480331263","VIF"
"14","16.3590071590977","1.26582305040895","17.8965928449252","15.4879375264067","XAL"
