"","mean","var","max","min","station"
"1","16.0788264796887","5.17495333622273","18.385","11.1392999064984","ACO"
"2","16.6169369119815","3.32193749476942","18.7674326965305","12.7764784946237","CHO"
"3","14.349961144378","2.44170557500953","16.4674603174603","11.2083454684141","CUA"
"4","14.6695127892053","3.84900190493435","16.5555555555556","10.7031151170145","CUT"
"5","17.1457805563526","3.98249145701158","19.2273506699031","12.7415322580645","FAC"
"6","18.1980347174686","3.44851854020378","20.2032821478334","14.4391795392346","HGM"
"7","17.3950665518335","3.90210293238725","19.6787068965517","14.0915322580645","MER"
"8","16.4149587677957","4.49443207094759","18.7167280582999","11.3856944444444","MON"
"9","17.4245331909769","4.57209105229618","20.029222800496","12.2650362318841","NEZ"
"10","15.5812180782203","2.726164885421","18.2445328282828","12.7264784946237","PED"
"11","17.4819801292725","2.96231554263138","19.513851010101","13.2913978494624","SAG"
"12","15.1221004221649","2.36283661141895","17.2650673400673","12.0182620383357","SFE"
"13","17.9436655875735","1.97674433274112","19.6652777777778","14.4709677419355","SUR"
"14","17.0279374501207","3.18239034302695","19.1802569332217","13.297862743848","TAH"
"15","17.0087259643643","2.87135711466682","19.3414030005942","13.7224115708349","TLA"
"16","14.973328201704","4.88499775288168","16.9886742424242","9.97146383186706","TPN"
"17","15.9519667141861","3.6839230725819","18.6390652173913","12.1962365591398","VIF"
"18","17.2188524042653","3.10750969971684","19.5627165384196","13.4370857699805","XAL"
