"","mean","var","max","min","station"
"1","25.0662211416499","19.1084179517095","35.7217104424327","20.7606976075454","CAM"
"2","25.232627140975","17.9958524355484","33.9717741935484","20.1094713677417","COY"
"3","25.7658357240268","16.6381603065393","34.619398806741","21.3131964598698","HGM"
"4","24.5161352146919","20.2986315324801","31.7510763313358","18.293408094698","MER"
"5","22.4842962043579","45.0613463863343","33.497507634955","14.9359185715575","NEZ"
"6","20.633655596447","11.5647413610523","26.472838988968","16.9450677520968","PED"
"7","22.0451444005055","28.8453458903327","32.7310606060606","14.6661270651545","SAG"
"8","20.5080669407742","12.7315299904815","27.2843340234645","15.9127093920572","SFE"
"9","21.5698884817172","27.0066518970515","31.4996174933061","14.4563922716392","SJA"
"10","26.7396594347571","15.0363040288789","34.8961599060126","22.4718825600281","TLA"
"11","21.766184390909","26.1199573210468","30.8178036980511","15.8553690582442","UAX"
"12","25.1828358319404","29.5248810801096","33.9350232958892","18.4546529207118","UIZ"
"13","30.4855711074507","52.1323330999918","45.559790957056","22.8184682428371","XAL"
