"","mean","var","max","min","station"
"1","0.26968654029688","0.00227894357740113","0.340740757606115","0.194233284618195","ACO"
"2","0.240167281026898","0.00129858837533668","0.319447171575503","0.202663388543823","AJM"
"3","0.343835874176185","0.00494107309390337","0.443494623655914","0.25209465763977","ATI"
"4","0.388572236112247","0.00966144977538691","0.573544973544974","0.280561594202899","BJU"
"5","0.4959028531194","0.0183353199562643","0.656903978696742","0.336011904761905","CAM"
"6","0.320168969381839","0.00785697253007174","0.528198924731183","0.222222222222222","CCA"
"7","0.499543442460588","0.00231758681247876","0.542748329568982","0.44764924904043","CHO"
"8","0.293661867239545","0.00345489013382724","0.395155613437521","0.224356280193237","CUA"
"9","0.469765091733603","0.00790423350298044","0.61124574829932","0.336420144564309","FAC"
"10","0.386097691065825","0.00813722050393196","0.565964367174045","0.298109243697479","HGM"
"11","0.146788578108372","0.000515230801606277","0.186722266746811","0.119568452380952","INN"
"12","0.469859077785459","0.00944998281395277","0.697906403940887","0.376195637427521","IZT"
"13","0.427055281746359","0.015186974860424","0.631981566820277","0.276445393374741","LLA"
"14","0.594257705812192","0.030172630908774","0.969239130434783","0.441333567087424","LPR"
"15","0.471273178296425","0.0125898419699129","0.716759294114367","0.358092105263158","MER"
"16","0.397712246648817","0.0100728485759353","0.558593802177252","0.278502631124914","MGH"
"17","0.316207672706916","0.00519131303541454","0.493768796992481","0.22876159803696","MON"
"18","0.172926634399436","0.00124665951569738","0.214008548721031","0.120468045254993","MPA"
"19","0.440331252143213","0.0113885558216101","0.617728411140052","0.343312257917521","NEZ"
"20","0.280001065307413","0.00291434731038988","0.382622887864823","0.212273829735629","PED"
"21","0.466319313530335","0.0137260632906739","0.632347136610605","0.286797272021457","SAG"
"22","0.247778683264781","0.00159110099264726","0.312519201228879","0.192614022209674","SFE"
"23","0.337433889542014","0.00594799136396953","0.510511635368615","0.258804650782878","TAH"
"24","0.476135290462411","0.0108755401015906","0.679427803379416","0.359468795093795","TLA"
"25","0.417648093883806","0.0146351783353813","0.650557882977238","0.300962301587302","TLI"
"26","0.383731191546922","0.00739954744538015","0.529437229437229","0.265238095238095","UAX"
"27","0.428217424196249","0.0120644696250802","0.642166119321292","0.297534013605442","UIZ"
"28","0.325534617824958","0.0109081983333407","0.543232287815037","0.209422493121652","VIF"
"29","0.54633434729081","0.0218266979259276","0.801059663264745","0.394935972469744","XAL"
"30","0.42255648711785","0.0172380362095922","0.746742581090407","0.29836327284537","SAC"
