"","mean","var","max","min","station"
"1","19.5955662490463","7.87080950494235e-06","19.5975500345066","19.593582463586","AJU"
"2","19.9996834441558","12.4080567864105","26.95401063917","15.1989567502646","AJM"
"3","24.650573525239","65.7222289086893","37.9178998220188","18.8069047983413","BJU"
"4","27.0492059539216","17.009298706787","33.4988888888889","21.9150782013685","CAM"
"5","18.1755908007489","12.269939939135","25.5981313131313","14.2265295923467","CCA"
"6","26.5872580228596","37.2444977210181","36.6182795698925","18.0290069865299","COY"
"7","44.2550275006797",NA,"44.2550275006797","44.2550275006797","GAM"
"8","26.3570718034792","29.1389428382063","36.663131174736","15.6080368906456","HGM"
"9","15.0348036303983","24.819269169579","23.595041322314","11.8634543374246","INN"
"10","27.7776755517996","22.9484268924361","39.0469729470266","22.1374148551721","MER"
"11","24.2068590133849","31.1622442378544","39.0034057126448","18.187700228833","MGH"
"12","20.3797784715612","24.7163255063597","30.0831338035258","14.416470201919","NEZ"
"13","22.0653728891076","25.383369198087","33.755523989899","16.0734670173457","PED"
"14","24.0214803633059","30.3674635985003","34.8478083783133","16.9893489240228","SAG"
"15","20.6333632413172","7.89830690651061","24.1485002718698","16.43423794767","SFE"
"16","20.2653686382931","12.558612340504","25.5115474374342","15.381151679083","SJA"
"17","27.3930412508224","17.8547285762537","36.3524510786082","22.5434152488973","TLA"
"18","19.6809275255283","23.03417355513","30.0875319852298","14.4676857737868","UAX"
"19","25.8458366691949","24.9532306591968","37.5107450987535","20.270667597298","UIZ"
"20","29.8407913760331","54.1282442429341","45.1446672191763","21.4817037333868","XAL"
