"","mean","var","max","min","station"
"1","1.68518194906307","0.334763493937835","2.9086430083955","0.908423686026661","ACO"
"2","3.28966938147054","5.27964410356156","8.11480665197355","1.01135877913578","AJM"
"3","6.64796665244475","12.8167230763802","14.9513859796118","2.70265923106035","ATI"
"4","4.76602715146804","3.95267186114296","9.00322246710746","1.56441977369052","BJU"
"5","5.19867445636369","10.4699328891614","12.2907832469372","1.60281150009411","CAM"
"6","3.63952077100731","2.44948002007649","6.46475538685684","1.8090362652775","CCA"
"7","1.45391580037638","0.127069015355789","2.33805406549972","1.08199677938808","CHO"
"8","3.54249094911633","4.90015596474687","8.28732035846342","1.45242542010776","CUA"
"9","6.25043536892326","6.40867596201311","11.4719398425939","3.15373669406278","CUT"
"10","5.51539979851749","8.08384970434383","11.3377398706662","2.33225108225108","FAC"
"11","4.94901688682693","7.39101276305198","10.267570422614","1.10746019422262","HGM"
"12","1.57295048202959","0.832613564817556","3.34696620583717","0.402349228611501","INN"
"13","4.02428462027537","4.40090738281607","8.49308588793161","1.56807327937763","IZT"
"14","4.75181863973242","8.02163843711938","11.2639640241323","1.76849718381976","LLA"
"15","3.56562639283723","2.72731977961631","6.47484472049689","1.41593261810653","LPR"
"16","5.64609839525507","6.72221747928633","10.711643534119","2.12434245277864","MER"
"17","5.17850177220394","8.31492746726307","9.77032840348058","1.65287267080745","MGH"
"18","1.46448988968328","0.414888355675965","2.46900857215503","0.382712215320911","MON"
"19","2.17386179655628","2.07563879461588","4.90367494824017","0.848831589844176","MPA"
"20","3.07576524011539","2.54316055667752","6.80701095304882","1.29471935636693","NEZ"
"21","3.32942623296725","1.96488247285422","5.922423240621","1.47754403777001","PED"
"22","4.73743025263544","6.57369872125395","9.62842839333022","1.86964738549591","SAG"
"23","2.93759327258485","4.22326769681726","7.39819607392071","1.2026206262181","SFE"
"24","2.05546297373349","1.38821200144131","4.34673523453327","0.772281414360842","TAH"
"25","7.94524621136008","13.0834753118869","14.7767533210497","3.24175928952817","TLA"
"26","7.94458373552666","13.3434255132634","14.7510518934081","3.02072063046818","TLI"
"27","2.57172221377569","1.40015749548641","4.89301948051948","1.30006678688306","UAX"
"28","3.47308199649253","3.50800342762071","7.26284089138227","1.27726331639375","UIZ"
"29","6.13449954278112","6.7944493547748","12.4660639150471","2.96492062906214","VIF"
"30","4.13749613202166","3.62836617950832","7.96496309073949","1.58306492089802","XAL"
