"","mean","var","max","min","station"
"1","36.2454569641698","128.486880542289","52.3354955586723","20.3767436510858","ATI"
"2","51.3934721972565","147.592800525949","73.0302326883766","33.0658368396447","AZC"
"3","60.3369991826405","101.524625297469","84.9247562278768","50.6563678257227","CES"
"4","54.0012951313224","182.650514104746","75.7831847325185","34.7814293000128","FAC"
"5","58.7685983471849","235.21877673349","85.1606474988312","44.5932306940371","IZT"
"6","74.6371014910049","291.155881454161","106.977165472106","53.2714396609083","LAG"
"7","79.1589386392361","207.05670836754","107.574540991967","60.6742286115007","MER"
"8","37.1013630629769","37.7875969313779","47.5098184307511","28.2085999163193","PED"
"9","50.53719490664","111.937320210052","74.8493791349682","36.9357454529264","PLA"
"10","49.0910171580838","206.577642767946","75.4778176475231","32.6453005293142","SAG"
"11","48.6832531408462","196.441090022125","75.3402399774139","29.3833986928105","SUR"
"12","53.6178714980394","176.26572891718","79.8644373508679","37.3099783549784","TAC"
"13","93.5151881132083","118.299044742649","111.752983091787","77.7093702553485","TAX"
"14","65.3321018672623","241.866546863563","89.4498576604555","43.2702309611847","TLA"
"15","45.2794525836524","258.331908577353","76.3058239586501","24.3897132861479","TLI"
"16","51.2025696750173","101.509595380849","75.1434703678743","42.1771363893605","UIZ"
"17","32.216890268263","202.484346620957","56.8536369052812","15.4584404974111","VIF"
"18","83.4196536565053","382.818340172138","127.458908763046","60.4564708843871","XAL"
