"","mean","var","max","min","station"
"1","26.9030195995199","43.1551168067059","39.5944950911641","18.149025346634","ACO"
"2","22.0484535465401","16.4213945933801","29.7866377661609","16.0249378881988","AJM"
"3","28.79",NA,"28.79","28.79","ATI"
"4","55.1614548521915","208.758148008041","88.8587301587302","40.2578761214631","CAM"
"5","35.5508715092978","70.0109331644245","54.2125793650794","26.1460420979986","CCA"
"6","39.1017431945462","100.415517717183","62.8769841269841","29.1144534875419","COY"
"7","32.9205001515803","70.0502360886682","50.3148604269294","24.278593857833","CUA"
"8","38.9920890335107","246.490586398549","69.2705536632605","21.726714146069","CUT"
"9","45.5495602978045","212.249122915646","71.2657166232552","25.5104166666667","FAC"
"10","47.4980969686089","146.977526904779","70.2476062973959","35.4705142990326","HGM"
"11","48.9980656482158","165.100841815653","71.552802307969","36.5489458247067","IZT"
"12","72.4019798136646",NA,"72.4019798136646","72.4019798136646","LLA"
"13","62.1777440944015","308.672375000409","95.0141904761905","43.9673086915926","MER"
"14","54.2666538668535","334.1200366217","88.5009395700139","36.838287250384","MGH"
"15","37.2591249364373","173.831090221703","62.976442645782","23.1745542288061","MON"
"16","42.218413261605","181.857779919498","63.9979296066253","27.7826604554865","NEZ"
"17","30.5088927652007","56.8228084666848","45.4695866352538","23.0434516242297","PED"
"18","44.0290765512678","179.187606249865","68.8931905207151","29.7910744603444","SAG"
"19","31.3073609699619","64.7279515541048","49.8684072239121","23.8820253649552","SFE"
"20","52.1295810427493","258.260208104281","88.5464424347664","36.1145709162014","SJA"
"21","26.5876754295428","39.1864760039698","37.4658582418049","19.2772498334998","TAH"
"22","56.659356754888","133.839851711107","78.2753386754595","38.9472486180867","TLA"
"23","42.4705069209258","256.48243442986","70.2408084552194","24.5490516262606","TLI"
"24","34.7462480607815","83.6295932645982","52.3421208174714","25.6983007648339","UAX"
"25","43.9519408715286","124.369335770472","62.3881978863863","32.7794917488526","UIZ"
"26","31.7648207057889","136.514558104571","56.7281640285848","19.142693236715","VIF"
"27","65.3374319396137","451.583225664033","102.082382379192","39.1905408902692","XAL"
