"","mean","var","max","min","station"
"1","27.9562380003084","25.0043726725996","38.2012163561077","21.8191121886084","CAM"
"2","27.046029341466","58.5739072646979","41.0241336419111","18.373633958634","COY"
"3","26.3141762747633","39.9746539468242","37.4134082346441","17.2058407704827","HGM"
"4","26.363586884389","41.8584267494258","37.9442814849824","17.4351635924462","MER"
"5","23.1929885594354","76.1993767812948","38.0651450843842","12.4642501097936","NEZ"
"6","22.205398479227","38.2866481767946","33.6363573118482","15.2511262729476","PED"
"7","24.1542719833723","63.332188378985","37.6100427705287","14.2131305541425","SAG"
"8","21.1586490643185","44.6479415483885","36.3292969811992","14.0297241209083","SFE"
"9","22.6022949081212","52.035530495341","35.6516283856396","13.3600065405123","SJA"
"10","26.950382561538","40.9173031600505","38.2699776263942","19.1774648660518","TLA"
"11","22.2967273108528","47.3746914678802","34.3313397448741","13.1785819097072","UAX"
"12","25.5104766075248","49.4331124611118","39.3718749464081","16.6805340673819","UIZ"
"13","33.5795722879926","78.429762966801","48.6076018522442","21.558321256848","XAL"
