"","mean","var","max","min","station"
"1","26.2351920029592","46.7642999450731","38.5993105772208","17.7128171618003","CAM"
"2","26.6648960306614","54.3370018834137","37.9514989949824","16.0886879716824","COY"
"3","26.6712844603185","47.8662585083457","38.7661290322581","16.4618073004079","MER"
"4","21.5538184326062","86.5123410557996","38.7421807403861","14.2328762246525","NEZ"
"5","18.6128504947923","32.6478151256763","27.5877700922266","13.9034210835759","PED"
"6","33.1175825953696","43.044234815027","40.7133438421482","22.5330739775049","PER"
"7","24.0362570327278","52.0901620566169","33.3053821330519","13.7442313001967","SAG"
"8","24.6139103760272","69.1566273450507","38.6054609147668","13.7991207778467","SJA"
"9","26.4344125165521","44.3847059499253","36.1469253081916","18.8602307113177","TLA"
"10","24.8888132094687","43.4814749369711","38.5971198156682","16.7523345544042","UIZ"
"11","27.8707411924793","154.879225336945","50.5089364469098","18.0348612350716","XAL"
