"","mean","var","max","min","station"
"1","2.15450425592647","0.975841654488696","3.73229095465938","0.755271531676258","ACO"
"2","4.9648604709623","1.9171984194348","7.71898891366283","2.74562271062271","ARA"
"3","7.57310004044546","3.98875198420075","11.4501866490997","4.62422266139657","ATI"
"4","7.43917082763643","5.11993846174459","11.6661534252114","4.53273809523809","AZC"
"5","5.06142049294905","2.38111114581369","8.70848275167497","3.60151993684326","CES"
"6","4.24338057281566","9.06233616441746","9.00908313204509","1.74999620529074","CHO"
"7","8.17907521609878","9.79417780566279","15.6510845295056","4.931770647653","FAC"
"8","4.84170795816308","6.26955088314693","9.28867730095991","2.32357030533749","IZT"
"9","7.10049645619869","5.07812691908464","12.1499846934821","4.31683362494558","LAG"
"10","7.31908427857495","7.55244013015014","12.2239941634244","3.69912964503926","LLA"
"11","6.40416833028961","3.56844001093195","10.2778985507246","3.22801320154055","LPR"
"12","7.27383846734347","3.73973982367137","10.9164282577326","4.03630160162418","LVI"
"13","7.83159554708372","7.40465325140731","13.7798273657289","4.60690718572537","MER"
"14","3.84241428644352","2.24168252131733","7.18450483091787","2.3398908439231","PED"
"15","5.99599230250618","7.07572459104306","12.0079270970575","2.7425","PLA"
"16","5.75580630055179","6.82803185398041","11.2176611373666","2.35824203696226","SAG"
"17","4.82515321618394","4.19806084425228","8.40292912232271","2.01965392901635","SUR"
"18","6.56681961631884","4.12744274099852","11.1317087542088","4.96919191919192","TAC"
"19","2.77644708687651","1.49152817900171","5.44114774114774","0.710484898307149","TAH"
"20","5.27540239590325","3.09977443997068","9.49526570048309","3.37575757575758","TAX"
"21","11.1547908241349","11.7283730324479","19.900820733212","7.38638296227582","TLA"
"22","9.54159509492067","12.3564791484946","16.1252724601252","4.97543021161034","TLI"
"23","6.46256145814983","5.75701375551728","11.970105112914","3.11835925878703","UIZ"
"24","8.86401735418953","11.0094687500681","16.2673951384096","5.3762022397892","VAL"
"25","8.17869284937782","13.8646147897489","15.5516646814724","3.648556998557","VIF"
"26","7.34492292950156","3.49573773234728","10.2727323142696","4.5957002109379","XAL"
