"","mean","var","max","min","station"
"1","17.2110149884547","142.58584961706","47.3914897119926","5","AJU"
"2","19.0177632654583","34.0706692964066","33.3078923881168","13.6130165797638","AJM"
"3","19.5343124962648","48.0273168266598","31.9708333333333","11.1912996423866","BJU"
"4","26.6209733833445","75.1307716604012","38.2582865069283","13","CAM"
"5","20.2523766152549","60.8237329608032","38.297165200391","13.2062191188335","CCA"
"6","24.4113315867608","51.6077314560674","40.4177409546975","16.531211483701","GAM"
"7","23.9261431679247","47.4482783615609","38.1912439613527","14.0734964736883","HGM"
"8","15.6242445814549","22.081494207013","23.8386430945376","12.1879436383419","INN"
"9","23.5032997796155","38.9971474690581","36.4355859056403","16.2335417520809","MER"
"10","22.6191057818175","72.5736169558599","34.1774932917529","8.90793219461698","MGH"
"11","22.0037376523146","75.3967876572052","41.2506122607146","12.6740246478749","MON"
"12","25.2843780919262","94.3246708143887","46.0904749761692","13.4613652508186","NEZ"
"13","19.0420770273147","41.1091271365274","34.1409057989467","13.604547412197","PED"
"14","25.8575270122353","28.9422215914137","33.3626271188965","18.6267063492064","SAG"
"15","19.4168842057738","43.8981877291432","37.4394711348238","13.2437506086808","SFE"
"16","23.9036462255025","35.9243808935669","35.271866020453","13.3712227606527","TLA"
"17","21.0274234932428","87.4349245178507","43.1834582235397","10.9343035094023","UAX"
"18","23.8536060850933","32.6027164617394","34.6977657004831","15.8107657386824","UIZ"
"19","26.0968546608976","62.7282842525985","38.6051464063886","16.4023787320284","XAL"
"20","20.2348375696273","73.4897776280252","37.1425543767191","12.100311262026","FAR"
"21","25.4503536602439","90.8190226776171","44.8953404791111","15.7561696154087","SAC"
