"","month","avg","var","max","min"
"1",1,13.5031055461234,2.79379343354614,16.4458333333333,9.725
"2",2,16.1057471264368,1.05333136631089,18.35,14.0625
"3",3,18.4272849462366,3.25590953554361,20.9916666666667,12.9291666666667
"4",4,20.31975,1.32185728687739,21.8375,17.5041666666667
"5",5,19.2299731182796,3.4933604390681,21.7125,14.8416666666667
"6",6,18.65975,1.33323166427203,20.8416666666667,15.3708333333333
"7",7,17.9318548387097,0.528599014336917,18.8875,16.45
"8",8,17.3817810457516,0.190178797417661,17.8708333333333,17.0333333333333
