"","mean","var","max","min","station"
"1","16.2623225155129","2.84454805089944","18.4233012820513","13.1934261974585","CES"
"2","14.375702655094","2.96771652854892","17.0129692158006","11.0753477651575","CUA"
"3","15.8414345396787","3.78589810034268","17.9506942041129","12.4168095400003","FAC"
"4","17.2500014316042","2.96711427221414","18.9399610232762","13.9317659413206","HAN"
"5","16.9868232462684","2.75518915606439","18.6255762182135","13.8066763355859","MER"
"6","15.8963691838453","3.32227573224959","17.4045344751867","12.6570769050958","MON"
"7","16.0297258881219","2.96133435332295","17.8189371980676","12.7537905350844","PED"
"8","15.747195931461","2.6723723157879","17.861502284572","12.5780913978495","PLA"
"9","14.7889065873909","2.5039255741388","16.0575428194993","11.768604169323","SAG"
"10","16.7201839953867","2.62420024095633","18.3063365173474","13.6132405388215","TAC"
"11","16.0784134178677","4.04137894609444","18.8657070707071","13.2563172043011","TAH"
"12","16.2955363029316","2.64337016727162","18.0583333333333","13.2687898955227","TLA"
"13","16.2099793847893","3.29498784849534","18.0011144927536","12.775","VIF"
"14","16.5038052221978","2.47445062133736","18.3156944444444","13.5511916146033","XAL"
