"","month","avg","var","max","min"
"1",1,7.34489524956773,3.02771645736847,11.48125,3.56363636363636
"2",2,9.59604037267081,2.26381988649272,11.6857142857143,3.55
"3",3,11.2388897556804,6.52914291729798,14.1545454545455,3.68888888888889
"4",4,12.9864881736621,0.769568443558438,14.725,10.7375
"5",5,12.1902777777778,4.48937962962963,14.525,8.70833333333333
"6",7,11.9362750172533,0.494920791669167,12.6708333333333,9.725
"7",8,11.4668790849673,1.08431571533842,13.0958333333333,9.08235294117647
"8",10,10.0979166666667,1.64537224264706,12.2416666666667,7.51666666666667
