"","mean","var","max","min","station"
"1","2.55165527801789","1.65597161960252","4.6150860948668","1.11181393174381","ARA"
"2","1.77003178631499","0.707318378038814","3.6093657219973","0.900665879909738","ATI"
"3","1.36223110161648","0.151294816915932","1.91976621338454","0.655184292633911","AZC"
"4","1.81962970589377","0.624662483448038","3.88789657569007","1.28517910801378","BJU"
"5","2.18878474526693","0.129795149527257","2.6461212827028","1.66377705627706","CES"
"6","2.26937617517551","0.37692155810721","2.85062980030722","1.14632266907873","FAC"
"7","1.95019763278877","0.456969504571931","3.23656338985932","1.05874975448024","HAN"
"8","2.10165623751312","0.581081048942034","3.22213705647176","1.13194853894836","IMP"
"9","2.05217756079978","0.258598421951333","3.15474414552255","1.4392436551148","LAG"
"10","2.42230801281224","0.792994864862635","3.77321428571429","1.33665564748887","MER"
"11","2.55921201158316","0.753093812195711","4.73535095856524","1.66400872269386","MIN"
"12","1.75078248715792","0.361704734967489","3.27212797619048","1.04529417464994","PED"
"13","2.24659998427713","0.304844696199737","2.93414855072464","1.3129906559878","PLA"
"14","1.64394970623173","0.323277801719341","2.48722520473056","0.897554755866704","SAG"
"15","2.12581218018512","0.225143929051768","2.98981408161485","1.60599758454106","SUR"
"16","1.63372843997807","0.113187036570272","2.28279569892473","1.24731339031339","TAC"
"17","3.36503379598526","0.281870315266113","4.31910347697476","2.80712681246789","TAX"
"18","2.4454365371768","0.098934336359663","3.15793884945282","1.94714904802501","TLA"
"19","1.25430200426636","0.166910740278683","2.21495098039216","0.706488078357357","TLI"
"20","1.57736726357137","0.13992953739068","2.24378019323672","1.12294253992647","UIZ"
"21","2.17434999713504","0.387271744733825","3.17083333333333","1.21171118619576","VAL"
"22","1.01672981072134","0.122071666163304","1.6283469865768","0.393510665606187","VIF"
"23","2.52122886954958","0.138667587533129","3.07640544647031","1.9319800185789","XAL"
