"","mean","var","max","min","station"
"1","22.7730457415242","22.1058054694715","30.615436592257","16.0012043522165","ACO"
"2","38.8054679687342","116.517742027121","54.6215354304415","22.1043594787453","ATI"
"3","65.6512590272746","243.541159154772","93.0996877713217","45.5096770279006","CAM"
"4","41.5880345568732","79.5548791809323","58.8071066995552","33.8938522674147","CHO"
"5","51.4941635929063","85.3722447194011","69.6862643726869","40.4107042676818","COY"
"6","34.5536751489386","54.1566195862051","48.4473411498987","24.856878745378","CUA"
"7","38.779818327787","197.161347713747","62.426048136646","19.994110459433","CUT"
"8","56.0275185289823","181.957034296945","77.3323601628938","35.6774026581179","FAC"
"9","57.834049005398","194.774648250171","81.7184461594306","39.8027585219583","HGM"
"10","58.5213438720799","126.941259223913","78.3693164362519","43.3488765903027","IZT"
"11","53.4971997053173","312.83902679385","85.8936093252455","34.5426381122384","LLA"
"12","56.1460700734053","353.995672226039","87.9389016897081","30.2145490671087","LPR"
"13","70.8203828845263","245.43870307688","99.2862274333222","53.1307536486212","MER"
"14","27.7748692491252","69.3497327141795","44.2374539041206","19.1142988801646","MON"
"15","45.5535896614226","112.522262334697","62.6033679183136","31.2957241295896","NEZ"
"16","37.4516829816192","47.4529636837236","50.155770562451","28.3094592195777","PED"
"17","46.5076533366833","146.465129365914","70.1472711575229","31.6228159091468","SAG"
"18","34.3806637728675","39.9360750494322","47.338322808807","25.659675246109","SFE"
"19","62.1346980996588","448.418805590414","99.2342172395274","32.8301626794258","SJA"
"20","50.0561736851354","101.818813298771","70.7715204033928","37.7479227761486","SUR"
"21","26.1356229166915","22.1600633205493","34.891314973012","20.8164401050095","TAH"
"22","66.043197196275","179.655912938273","88.3373140279955","46.6058648084612","TLA"
"23","47.1003877433495","272.126369401374","73.1150153609831","23.4594155844156","TLI"
"24","27.6936895792553","12.4827366710709","33.6397053059699","22.3012668547375","TPN"
"25","40.1698427735402","40.3801093354208","52.8675174085283","33.3062850451387","UAX"
"26","50.5219904890561","115.375519327497","71.4672262805844","39.4692865419318","UIZ"
"27","35.8685898074145","199.365922535185","60.1117153679654","18.87855719242","VIF"
"28","77.3509208139315","404.285071776012","110.177005132717","48.1199602266536","XAL"
