"","mean","var","max","min","station"
"1","16.6057986166689","2.96116385610706","18.7982886904762","13.0659457478006","ACO"
"2","11.1245499694529","0.933637409755602","11.8833031400966","8.79134408602151","AJU"
"3","15.7175710809544","1.77007534707621","17.7564410408432","13.4365196078431","AJM"
"4","17.6390365737807","0.854227617242002","18.681430210743","16.1451865624205","BJU"
"5","16.2896805148346","2.37409739725294","19.249960815047","13.6225806451613","CHO"
"6","14.176352539335","0.990784642562229","15.909481292517","12.0708333333333","CUA"
"7","14.8045818067354","3.78378471608593","16.5813420005683","10.9626344086022","CUT"
"8","17.2716643374535","2.41643142898659","19.1644444444444","14.2029032258065","FAC"
"9","16.3396505376344",NA,"16.3396505376344","16.3396505376344","GAM"
"10","18.342852305272","1.1437616887396","20.4154849001524","16.4855508096392","HGM"
"11","5.65220901747725","0.147458828649784","5.99152777777778","5.23535353535354","INN"
"12","17.2566758242596","3.39145992525246","20.5107348658207","13.8893817204301","MER"
"13","17.6371930902828","1.18649369268317","19.9230555555556","16.0478448275862","MGH"
"14","16.8985216686543","1.41792060195399","18.7415476190476","14.4396041055718","MON"
"15","16.8177609544911","1.26296007311751","19.3053240740741","14.7977354103697","NEZ"
"16","16.9111687087637","2.48147612606265","19.5044762487177","13.8138440860215","PED"
"17","18.0319214690915","2.40398096986904","20.4048369565217","14.9006720430108","SAG"
"18","14.9801586165026","1.49579186279992","17.4311781609195","12.4370833333333","SFE"
"19","16.9903608419735","2.45911615746379","19.8431988551179","14.0506944444444","TAH"
"20","17.0034545067832","1.83792003741291","19.3230471003947","14.2447704687253","TLA"
"21","17.9142084391414","1.41625296454996","19.7380555555556","15.8256628787879","UAX"
"22","17.8091241819852","0.997476490144771","19.6576244588745","15.9670698924731","UIZ"
"23","16.4447494752227","4.34315466095385","18.5829861111111","11.7053135521886","VIF"
"24","17.2439042724095","2.05937553982712","20.0213983258501","14.4865328321101","XAL"
