"","month","avg","var","max","min"
"1",1,12.1445254791959,2.37355034782213,14.0916666666667,7.81666666666667
"2",2,14.773301985371,2.80121456673769,18.05,12.0333333333333
"3",3,16.7112117720989,3.99348135467604,19.6041666666667,10.6083333333333
"4",4,17.5150106764799,1.5252397046074,19.4913043478261,13.775
"5",5,16.735337410369,6.22405533371717,21.5454545454545,12.4142857142857
"6",6,16.2456944444444,1.65534301165389,18.2,13.1916666666667
"7",7,15.3572368421053,0.855651701591942,16.5458333333333,12.75
