"","month","avg","var","max","min"
"1",1,11.9398369872789,2.6467662587989,15.5733333333333,7.80833333333333
"2",2,14.5297413793103,2.7379448464012,17.6875,11.6541666666667
"3",3,16.5298387096774,4.62536932497013,19.5625,10.1291666666667
"4",4,17.6486111111111,1.54285480523627,19.2958333333333,13.6208333333333
"5",5,16.6173913043478,4.15183481674018,19.4583333333333,13.0458333333333
"6",6,16.0283333333333,1.7037971743295,17.625,12.2833333333333
"7",7,15.7012445887446,0.489785843417946,16.8833333333333,14.1708333333333
