"","mean","var","max","min","station"
"1","2.1187247215245","1.7990458342375","4.28243913757407","1.00772223335337","AJM"
"2","4.16214103997551","3.73387119627808","6.7106524427953","1.62489648033126","ATI"
"3","3.05651991254115","3.20336325469074","5.49216240748499","1.23837705850329","BJU"
"4","3.99802757871004","5.79495297788553","6.98432734477615","1.23997537673075","CAM"
"5","2.60285061124653","2.29441758277907","4.69431643625192","0.75536799572564","CCA"
"6","2.61889716221878","1.67051174548473","3.91341976163154","1.21301895769287","CUA"
"7","3.97563187138314","1.89401845349904","5.91115978458194","1.69341238471673","CUT"
"8","3.96005841878348","3.66690876001314","6.10539804982301","1.391878563232","FAC"
"9","2.73658416301323","3.7408239802922","5.71633258046301","0.877062045014359","HGM"
"10","1.11868961675903","0.130363436477244","1.47309171660504","0.571962866493021","INN"
"11","3.38774459496858","4.33226256573208","6.24419212157641","1.4322504750976","IZT"
"12","2.50669077701859","2.96010127286778","5.35883248851765","0.757212983370066","LLA"
"13","2.79748020607399","1.22956678224883","3.64853916536946","0.995600414078675","LPR"
"14","3.83122070797394","6.88027232320904","7.98941564513093","1.09933046149736","MER"
"15","3.4798814889186","4.08452398074801","5.99958536476769","1.17377112135177","MGH"
"16","1.48621390077543","0.19900043389153","2.01561089755874","0.875570673309962","MON"
"17","1.75991650312782","0.603936930032271","3.04702631403192","0.737060041407868","MPA"
"18","3.10877932830481","2.7318269659147","5.39629666733454","1.09674747879516","NEZ"
"19","2.22597486719978","2.19164514638666","4.21727442730248","0.655140920323249","PED"
"20","2.11744506872765","2.84680096401408","5.50931331953071","1.09150119204467","SAG"
"21","2.50931551194976","0.766734196798975","3.97257897548921","1.49992125426908","SFE"
"22","1.56452435858837","0.718487937866319","3.11526701012381","0.670943952437087","TAH"
"23","6.27931738832636","8.29943099727999","10.0009702914982","2.81465146034792","TLA"
"24","9.09683114250912","0.353972902687712","9.6502338116656","8.46759326086721","TLI"
"25","2.15782352661436","1.60477514015042","4.49803593837328","0.92985707607026","UAX"
"26","2.92555954270585","2.5462654445717","5.08803769432506","0.894959260001336","UIZ"
"27","5.08481682122534","8.81171591685468","10.3709020489755","1.87974520804114","VIF"
"28","6.12567834632849","0.595564238461986","7.01009963424151","5.58905648705995","XAL"
"29","2.46729460727573","1.128740068284","4.05955092344463","1.38440860215054","FAR"
"30","2.68548285616973","1.55819810894641","4.51740764955868","0.972273197816676","SAC"
