"","mean","var","max","min","station"
"1","2.99373109053824","0.434022475323748","4.07822580645161","1.95031851400234","ARA"
"2","1.89557004482703","0.6246407464866","3.12162357019257","0.95612361973775","ATI"
"3","1.91738499143973","0.144344756330041","2.69436334450309","1.3394192837911","AZC"
"4","2.28388235487164","0.141998872191836","3.09615599522992","1.78647413286302","BJU"
"5","2.0445167595155","0.123190135369081","2.85851449275362","1.55404359625636","CES"
"6","1.72686520063042","0.208213454053372","2.5446752373461","1.10258948503909","FAC"
"7","2.56645233050129","0.494619103529307","3.61855572213893","1.48495186124006","HAN"
"8","2.61931430194508","0.318855581863777","3.64758064516129","1.77508426864262","IMP"
"9","1.97035711657848","0.14635404604195","2.56051194382744","1.49280972417017","LAG"
"10","2.34030575804374","0.12533457482006","2.84757718438644","1.70223387354334","MER"
"11","3.24019780590093","0.431298080560148","4.54397286327511","2.37617126037018","MIN"
"12","1.54768753107369","0.201717278255254","2.56006847982935","1.02734873649763","PED"
"13","1.91831244807878","0.0588495664275412","2.2992946708464","1.62686689524783","PLA"
"14","2.24289286465328","0.306554723644164","3.12895894428152","1.28438715780596","SAG"
"15","1.91029881531207","0.0897770106644015","2.52669471715755","1.60998168498169","SUR"
"16","2.89785153446079","0.202945840130893","3.43887564282375","2.03658945906553","TAC"
"17","3.01492009839241","0.541137095442201","4.31066183574879","1.93799780925823","TAX"
"18","2.11292720099255","0.130158260005","2.8145804114072","1.60280125874634","TLA"
"19","1.8010942549618","0.173517499338855","2.48490312353127","1.10560541566787","TLI"
"20","1.79807590298809","0.118926286593656","2.38308204768583","1.32453384130852","UIZ"
"21","3.18934691108625","0.392339115837029","4.21041666666667","2.31799242424242","VAL"
"22","1.23543296941534","0.034274089951743","1.58190381718326","0.925879233106922","VIF"
"23","2.62194968750752","0.304077393306426","3.68391462475593","1.98121564217891","XAL"
