"","month","avg","var","max","min"
"1",1,15.4350806451613,2.89392219235364,17.625,11.3375
"2",2,18.1389655172414,3.73964561781609,22.68,15.0666666666667
"3",3,20.0380376344086,4.71121845131422,23.0625,13.0125
"4",4,21.3093055555556,1.6450618813857,23.3541666666667,17.6833333333333
"5",5,20.2229838709677,4.82925332287933,23.2,16.1
"6",6,19.6659722222222,1.63188228368455,21.5916666666667,16.8041666666667
"7",7,18.9759408602151,0.578311006571087,20.2166666666667,17.5541666666667
"8",8,18.1012768817204,1.17134510341995,20.05,15.74375
"9",9,18.3348484848485,2.01415372474748,20.4166666666667,15.7166666666667
