"","mean","var","max","min","station"
"1","16.4897651352362","8.17604728481318","20.7406654199782","11.7050499231951","CES"
"2","14.7628507130798","6.02647865561699","17.7787634408602","11.301701851211","CUA"
"3","16.2755413501462","6.14284849123222","19.4502688172043","11.427688172043","FAC"
"4","18.0833337205766","6.33904924076995","21.354435483871","13.4324074074074","IMP"
"5","17.2515323404614","6.114729349246","21.2034946236559","13.1709956709957","MER"
"6","15.65917845742","11.9544704555456","19.8230442176871","9.40794956140351","MON"
"7","15.9719650274472","7.05311339578492","19.9082940201454","11.0873583662714","PED"
"8","16.5641234480061","6.53226526423862","20.6250268817204","12.5039504441328","PLA"
"9","17.0821749868893","8.09288473572295","21.115423205557","12.5387218963832","SAG"
"10","16.1778318498756","4.90971099896107","18.7587291215096","12.8748603363247","SUR"
"11","17.2482809831009","6.70763675098603","20.8544714745802","12.8496669004208","TAC"
"12","16.5148948950576","6.45192193024507","20.3460349462366","11.5741429269655","TAH"
"13","17.0803796686456","7.15197935186835","21.2194319008665","13.1103494623656","TLA"
"14","14.2401834892646","6.65740290589845","17.6689959646662","9.47418815346447","TPN"
"15","17.4151425740105","12.9874318622451","21.0758463240212","11.4504032258065","VIF"
"16","17.4827050176746","6.01983270745498","21.3677611367128","13.5363373185954","XAL"
