"","mean","var","max","min","station"
"1","17.4160675583902","4.91534226436617","19.8379210584102","13.5174322113137","CES"
"2","14.4810917288729","3.49922049904334","17.2072859025033","11.6675395256917","CUA"
"3","16.3709188415306","6.1350510645373","20.2577541721563","12.3472204968944","FAC"
"4","18.1313317910935","6.7535562811232","22.1381249288375","14.6163505114629","HAN"
"5","17.2469135017666","4.62258453549026","20.6577020482106","14.5246172281824","MER"
"6","16.5006659407554","5.49844387046951","19.7068678728817","12.9159770920991","MON"
"7","17.3823090067171","4.10432142259297","20.1932526350461","13.4824372759857","PED"
"8","16.8613518474926","4.73069260713525","20.1058333333333","13.5297175825577","PLA"
"9","15.0959147849691","5.0618121550595","18.2373611111111","11.5990815766359","SAG"
"10","17.8395587117728","5.0920658122322","21.2770328282828","14.7573924731183","TAC"
"11","16.8592062660505","3.62108871196239","19.7750152613087","13.6631254639531","TAH"
"12","17.0829255957267","5.31049408189683","20.4848214285714","13.7995967741935","TLA"
"13","13.5158711155824","1.79750344391375","14.9458730108134","11.8548706789869","TPN"
"14","16.334185499042","5.484112819252","19.7609722222222","12.8317204301075","VIF"
"15","17.526225341339","4.91591815574327","20.4495944531659","13.8446303346023","XAL"
