"","mean","var","max","min","station"
"1","32.6700996154131","96.2356420828966","53.075196808636","21.3564378001615","ATI"
"2","53.8138772130009","263.166640510003","89.317680157617","41.2177917620137","AZC"
"3","63.5890896710588","257.982419940066","106.571294997662","48.3388800592701","BJU"
"4","66.8756605999815","137.216218140807","101.398153342684","58.091011042098","CES"
"5","56.2894061063136","101.403405159103","76.7174435914471","43.9064668423364","FAC"
"6","87.0435799858733","635.214784932175","131.489089051046","65.0929688590979","HAN"
"7","76.6011942570615","325.679593327407","120.009286412512","59.3102808739942","LAG"
"8","92.6524146909279","437.821720685036","129.421514787223","71.7941486291486","MER"
"9","48.6380062574372","72.2427440182091","72.3347729661397","39.4056451612903","PED"
"10","61.3707848954212","129.653347587417","87.5139731820307","45.4749014874015","PLA"
"11","47.0503603258631","252.206553674975","80.414962083265","30.0425505050505","SAG"
"12","55.3369799696108","138.488265627298","86.8053253431935","46.106574936738","SUR"
"13","60.3856205824245","281.859122534812","108.961869243426","47.7464975845411","TAC"
"14","114.070346871166","235.866030967542","139.411471254318","93.345161145035","TAX"
"15","72.5345870321416","173.804270334185","99.8924559605719","56.9362857929849","TLA"
"16","42.3855162471837","229.935778962181","80.0231651821764","27.9044268774704","TLI"
"17","61.2822996883187","222.110165565291","90.1960984317226","43.9390100346493","UIZ"
"18","28.2374384256226","152.513749135632","55.9890917287481","13.5747130868327","VIF"
"19","84.4056796875753","463.377326313649","137.722370858884","58.2863612836439","XAL"
