"","mean","var","max","min","station"
"1","32.4556299970895","84.6692733776418","47.7989066683667","19.1459968853026","ATI"
"2","57.7588427733739","165.820960202232","78.9111500184336","40.8287001897533","AZC"
"3","65.1536217642455","124.165376748702","82.9093803056027","51.8071748541314","BJU"
"4","68.6851816846339","96.769465482798","84.9372113997114","56.1462827028044","CES"
"5","52.5179117590202","171.532344901321","73.9014386881235","35.7210842355155","FAC"
"6","84.9812975548015","376.077216596891","111.355737954581","64.4534130121087","HAN"
"7","76.4369587677308","199.940083793744","101.880586722768","58.3259700794764","LAG"
"8","84.6197969990039","292.038010821157","118.283637213651","64.8365240766713","MER"
"9","48.0265494883587","107.553235437523","64.9302536231884","31.2516862170088","PED"
"10","59.2353572702151","174.255710814523","85.1208865351572","43.8994204720011","PLA"
"11","46.4567039004042","124.664024735613","63.4780674597766","29.3281163670364","SAG"
"12","54.9640002225016","128.385252410787","73.3933709464916","39.834443434997","SUR"
"13","61.3622345529974","130.645898246752","81.3221173870543","44.2836171200114","TAC"
"14","106.070243959187","78.0111887834346","122.728647499843","93.4002021118627","TAX"
"15","70.9006006660331","139.867588964963","91.6495960979912","53.4096293845906","TLA"
"16","45.1546333878157","354.051732901409","83.1227899613243","20.3706338749817","TLI"
"17","53.5345319964561","102.335479872081","76.782481648786","45.3273123946336","UIZ"
"18","29.141085359405","137.637567374079","46.4324291300098","14.1984448522492","VIF"
"19","79.928055373322","197.545181818278","110.465799803282","61.9929318230789","XAL"
