"","mean","var","max","min","station"
"1","1.81858087785128","0.274868134946931","2.8091347935055","1.36374223602484","ACO"
"2","3.34507387076216","4.97296547880001","10.0441297208539","1.97921202609141","AJM"
"3","4.89364071284781","1.5198235956821","6.43981276721215","3.02495913697287","ATI"
"4","5.00349407424988","9.48739905790354","13.4924948240166","2.82543133195307","BJU"
"5","6.15259592545319","14.2921547680071","17.3750221827862","2.91128117913832","CAM"
"6","3.8244640313529","5.73757905164405","11.1473316912972","2.41557597697949","CCA"
"7","2.26200662406212","0.789632242501058","4.54302134646962","1.32021805917318","CHO"
"8","2.76817537037613","1.54715004705045","4.72366903283052","1.64583333333333","CUA"
"9","5.99882693704905","12.098096565987","16.4078133552271","2.67014196983141","CUT"
"10","5.62963386649849","10.2357824560679","15.4443760262726","3.55842231703341","FAC"
"11","5.38434898544246","12.8340167254625","15.7882594417077","2.91940721368639","HGM"
"12","1.97555263524257","0.885564049735987","4.53366606170599","1.04626258299422","INN"
"13","5.47586106688502","11.9809744833883","14.4096518470088","2.47580074051672","IZT"
"14","5.42818066391547","19.074880690723","18.0817659352142","1.80772243107769","LLA"
"15","2.67261386634299","0.934335855268764","4.37658340568579","1.95384294068505","LPR"
"16","6.31495124215291","12.9686058541011","16.0615507992757","2.85386673546344","MER"
"17","4.80988114779309","8.85132742504351","13.8345648604269","3.02339901477833","MGH"
"18","1.32939345432558","0.207576022406649","1.91477970288039","0.78027950310559","MON"
"19","2.41786546086912","1.66651677079791","6.30668406398305","1.5758281573499","MPA"
"20","3.58152009807605","4.40033227873181","9.79951988291569","1.85345238095238","NEZ"
"21","3.47357482499608","5.0582066131268","10.2917291354323","1.99050894104933","PED"
"22","5.32678777944458","10.1787165069817","14.6427078090764","2.95902597402597","SAG"
"23","2.8783132457835","0.436921098815618","3.89529057898623","1.98617511520737","SFE"
"24","2.46705416151866","0.893933376387219","4.21715869878913","1.73266045548654","SJA"
"25","2.06457249761265","0.168104950496638","2.7799604743083","1.50763708007747","TAH"
"26","7.89001024610926","19.439840421867","21.1287319002836","4.64511451639479","TLA"
"27","6.07989212366312","3.95966198503258","8.98101997471046","3.25607448107448","TLI"
"28","3.40372401872629","4.33559747331692","9.56917077175698","2.17771989581246","UAX"
"29","4.01360865882135","6.89617684406357","11.5568483615335","2.25005092499833","UIZ"
"30","5.55686225757496","2.26613221837528","7.67311544023449","3.00491864457382","VIF"
"31","5.16223867423619","8.31661208307067","12.7693349753695","2.11193753772464","XAL"
