"","mean","var","max","min","station"
"1","16.063844030216","5.41510127291597","19.4842979168311","12.9439340813464","ACO"
"2","16.021276030152","2.12022030110234","17.6826388888889","14.4825268817204","CHO"
"3","14.0877386861224","2.15019732936624","16.4346859903382","11.3809022907901","CUA"
"4","14.4835923759675","3.2667130146248","16.5186403508772","12.5389142122487","CUT"
"5","17.2642667845673","3.06279852499698","19.8514005602241","14.4977763629504","FAC"
"6","17.6639588235386","3.35686938753082","20.8343243829152","14.9664246281094","HGM"
"7","17.7427054147624","2.99203508233842","20.6238553408481","15.0067554932211","MER"
"8","15.9297413992408","4.50537998662135","19.2229254106469","13.4191666666667","MON"
"9","17.3769874967427","5.15569416076612","20.6481931504486","14.2997493734336","NEZ"
"10","16.4768713439168","2.75567132198203","18.809876380238","13.8673211781206","PED"
"11","17.6169556102597","3.04117424871835","20.1949927789602","14.9021138807429","SAG"
"12","15.0849472459088","2.387263081826","18.1314200809996","12.7329008882655","SFE"
"13","17.0161207352927","1.73377840697376","18.5339408889217","16.1801075268817","SUR"
"14","15.5761079612097","1.39282054388775","16.9186100131752","13.8355222734255","TAH"
"15","17.055630080932","2.93729056376223","20.2530776055562","14.6179724033328","TLA"
"16","14.3369104344781","5.00005820207038","17.0454238555326","10.4030797101449","TPN"
"17","16.5268275003592","3.68479269897717","19.9355555555556","13.829435483871","VIF"
"18","18.0421299365031","2.45894059004885","20.5301760980918","15.692123015873","XAL"
