"","mean","var","max","min","station"
"1","22.0452086575433","23.2423276436482","30.0088280206681","16.3835076820284","ACO"
"2","36.0954514563296","78.6126274575396","50.1370206567901","25.4660206553615","ATI"
"3","65.155849538723","209.762203353282","93.7309490416082","48.1930916305916","CAM"
"4","42.1992144919389","86.9380870519003","53.4260160129725","32.775962000962","CCA"
"5","50.3936226777951","135.394049753107","74.6575061842919","36.6316974088713","COY"
"6","34.9918260932987","37.2774863504195","47.511809265716","28.6601179929516","CUA"
"7","37.7070869144071","129.784249819992","54.0900856389987","22.8188457804591","CUT"
"8","56.2680084323396","145.829997320015","72.771655646831","40.6602186048124","FAC"
"9","55.6816192741426","162.763905107629","84.1664803489872","39.6296113306983","HGM"
"10","59.5748885806628","142.080539903846","83.0005593401456","45.8031036168133","IZT"
"11","48.2909482163251","204.934649611195","73.4825741890959","28.646156379852","LLA"
"12","74.3048745473908","178.346405276056","92.9824602462053","54.0922245217104","MER"
"13","27.7259886126045","41.4419038258491","37.3907711472357","17.0268794174341","MON"
"14","44.7278763405818","63.4146968605077","55.936191626409","35.3611093775281","NEZ"
"15","36.5029640836735","40.2353583439909","46.8755081075761","29.4609497145367","PED"
"16","46.924782787513","108.158995726226","64.3513034866268","33.3500219587176","SAG"
"17","34.9286697434284","34.4170079837782","45.2880912422546","26.8283598920784","SFE"
"18","59.7908973430517","322.021219686563","91.4467614073754","34.4502976190476","SJA"
"19","49.6656909399903","109.207158731007","73.1099957195679","39.2616666666667","SUR"
"20","26.2806197520684","27.6196508716923","36.7018144302488","19.1217890314355","TAH"
"21","63.7194141211716","186.416280103428","86.1190893954679","48.2070081247255","TLA"
"22","47.2894758683907","188.523165660782","68.623579109063","29.1645114185332","TLI"
"23","28.1800833948861","6.76904427583398","31.3801457775511","23.6044667860743","TPN"
"24","38.8784474437829","38.7997005482347","51.6965164489063","32.0645139281009","UAX"
"25","48.9544912869892","78.6608531619329","65.8086715577673","40.4405746931398","UIZ"
"26","35.4439374726347","134.549213920723","53.6958996368903","21.8814920948617","VIF"
"27","69.1615839887055","357.143752571885","101.510823634589","45.2875360750361","XAL"
